subject,course,section,days,time,room,instructor
CSCI,135,1,"['Mo', 'We']","(800, 915)",A100,A
CSCI,135,2,"['Mo', 'We']","(800, 915)",A101,B
CSCI,202,1,"['Mo', 'We']","(800, 915)",A102,C
CSCI,235,1,"['Tu', 'Th']","(800, 915)",A109,A
CSCI,235,2,['Fr'],"(800, 915)",A109,A
CSCI,267,1,"['Mo', 'We']","(800, 915)",A103,D
CSCI,267,2,"['Mo', 'We']","(800, 915)",A104,E
CSCI,267,3,"['Mo', 'We']","(1000, 1115)",A109,C
CSCI,335,1,"['Tu', 'Th']","(1000, 1115)",A109,C
CSCI,335,2,['Fr'],"(1000, 1115)",A109,C
CSCI,335,3,"['Mo', 'We']","(1200, 1315)",A109,C
CSCI,335,4,"['Tu', 'Th']","(1200, 1315)",A109,C
CSCI,350,1,['Fr'],"(1200, 1315)",A109,B
CSCI,350,2,"['Mo', 'We']","(1400, 1515)",A109,B
CSCI,497,1,"['Mo', 'We']","(800, 915)",A105,F
CSCI,499,1,"['Tu', 'Th']","(1400, 1515)",A109,F
CSCI,499,2,['Fr'],"(1400, 1515)",A109,F
CSCI,499,3,"['Mo', 'We']","(1600, 1715)",A109,F
MATH,135,1,"['Mo', 'We']","(800, 915)",A200,H
MATH,202,1,"['Mo', 'We']","(800, 915)",A201,J
MATH,202,2,"['Tu', 'Th']","(800, 915)",A209,B
MATH,235,1,['Fr'],"(800, 915)",A209,B
MATH,235,2,"['Mo', 'We']","(1000, 1115)",A209,A
MATH,235,3,"['Tu', 'Th']","(1000, 1115)",A209,A
MATH,267,1,['Fr'],"(1000, 1115)",A209,A
MATH,335,1,"['Mo', 'We']","(800, 915)",A202,L
MATH,335,2,"['Mo', 'We']","(1200, 1315)",A209,B
MATH,335,3,"['Tu', 'Th']","(1200, 1315)",A209,B
MATH,350,1,"['Mo', 'We']","(800, 915)",A203,M
MATH,497,1,['Fr'],"(1200, 1315)",A209,M
MATH,499,1,"['Mo', 'We']","(800, 915)",A204,N
MATH,60000,1,"['Mo', 'We']","(800, 915)",A205,O
MATH,42,1,"['Mo', 'We']","(800, 915)",A206,Z
MATH,42,2,"['Mo', 'We']","(1400, 1515)",A209,Z
MATH,42,3,"['Tu', 'Th']","(1400, 1515)",A209,Z
MATH,42,4,['Fr'],"(1400, 1515)",A209,Z
MATH,42,5,"['Mo', 'We']","(1600, 1715)",A209,Z
ENG,101,1,"['Mo', 'We']","(800, 915)",B200,ABC
ENG,101,2,"['Mo', 'We']","(800, 915)",B201,XYZ
ENG,201,1,"['Tu', 'Th']","(800, 915)",B209,ABC
ENG,202,1,['Fr'],"(800, 915)",B209,ABC
ENG,202,2,"['Mo', 'We']","(1000, 1115)",B209,ABC
ENG,267,1,"['Tu', 'Th']","(1000, 1115)",B209,ABC
ENG,267,2,['Fr'],"(1000, 1115)",B209,ABC
ENG,335,1,"['Mo', 'We']","(800, 915)",B202,Hoopla
ENG,350,1,"['Mo', 'We']","(800, 915)",B203,Doofenschmirtz
ENG,350,2,"['Mo', 'We']","(1200, 1315)",B209,Doofenschmirtz
ENG,350,3,"['Tu', 'Th']","(1200, 1315)",B209,Doofenschmirtz
ENG,350,4,['Fr'],"(1200, 1315)",B209,Doofenschmirtz
ENG,350,5,"['Mo', 'We']","(1400, 1515)",B209,Doofenschmirtz
ENG,497,1,"['Mo', 'We']","(800, 915)",B204,Kelaty
ENG,499,1,"['Mo', 'We']","(800, 915)",B205,Abba
ENG,5000,1,"['Tu', 'Th']","(1400, 1515)",B209,Abba
ENG,5000,2,['Fr'],"(1400, 1515)",B209,Abba
ENG,5000,3,"['Mo', 'We']","(1600, 1715)",B209,Abba
JPN,101,1,"['Mo', 'We']","(800, 915)",D200,Tanaka
JPN,101,2,"['Tu', 'Th']","(800, 915)",D209,Doofenschmirtz
JPN,101,3,['Fr'],"(800, 915)",D209,Doofenschmirtz
JPN,201,1,"['Mo', 'We']","(1000, 1115)",D209,Doofenschmirtz
JPN,201,2,"['Tu', 'Th']","(1000, 1115)",D209,Doofenschmirtz
JPN,201,3,['Fr'],"(1000, 1115)",D209,Doofenschmirtz
JPN,202,1,"['Mo', 'We']","(1200, 1315)",D209,Tanaka
JPN,267,1,"['Tu', 'Th']","(1200, 1315)",D209,Tanaka
JPN,267,2,['Fr'],"(1200, 1315)",D209,Tanaka
JPN,335,1,"['Mo', 'We']","(800, 915)",D201,Karasawa
JPN,335,2,"['Mo', 'We']","(1400, 1515)",D209,Tanaka
JPN,335,3,"['Tu', 'Th']","(1400, 1515)",D209,Tanaka
JPN,350,1,['Fr'],"(1400, 1515)",D209,Karasawa
JPN,350,2,"['Mo', 'We']","(1600, 1715)",D209,Karasawa
JPN,497,1,"['Mo', 'We']","(800, 915)",D202,Shuichiro
JPN,499,1,"['Mo', 'We']","(800, 915)",D203,Appleseed
JPN,499,2,"['Tu', 'Th']","(1600, 1715)",D209,Shuichiro
