subject,course,sections,rooms,instructors
CSCI,135,2,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","A,B,C"
CSCI,202,1,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","A,B,C"
CSCI,235,2,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","A,B,C"
CSCI,267,3,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","C,D,E"
CSCI,335,4,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","C,D,E"
CSCI,350,2,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109",B
CSCI,497,1,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","F,G"
CSCI,499,3,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109",F
MATH,135,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","H,I,J"
MATH,202,2,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","A,B,J"
MATH,235,3,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","A,B,J,F"
MATH,267,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","A,B,J"
MATH,335,3,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","B,C,L"
MATH,350,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","L,M"
MATH,497,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209",M
MATH,499,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","N,O"
MATH,60000,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","L,O"
MATH,42,5,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209",Z
ENG,101,2,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","ABC,XYZ"
ENG,201,1,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","ABC,XYZ"
ENG,202,2,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","ABC,XYZ"
ENG,267,2,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","ABC,XYZ"
ENG,335,1,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","Hoopla,Doofenschmirtz"
ENG,350,5,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209",Doofenschmirtz
ENG,497,1,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209",Kelaty
ENG,499,1,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","Kelaty,Abba"
ENG,5000,3,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","Abba,A"
JPN,101,3,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Doofenschmirtz,Tanaka"
JPN,201,3,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Doofenschmirtz,Tanaka"
JPN,202,1,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Doofenschmirtz,Tanaka"
JPN,267,2,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Doofenschmirtz,Tanaka"
JPN,335,3,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Tanaka,Karasawa"
JPN,350,2,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209",Karasawa
JPN,497,1,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209",Shuichiro
JPN,499,2,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Shuichiro,Appleseed"
